client_id,amount,transaction_type,country,timestamp
C00180,739.59,achat,FR,2025-06-16 14:05:02
C00001,1607.16,retrait,DE,2025-06-17 14:05:02
C00001,534.71,versement,FR,2025-05-19 14:05:02
C00002,492.38,paiement,FR,2025-06-04 14:05:02
C00002,94.24,versement,DE,2025-05-27 14:05:02
C00001,1634.23,paiement,FR,2025-05-26 14:05:02
C00002,374.81,retrait,FR,2025-06-01 14:05:02
C00002,88.49,virement,DE,2025-06-15 14:05:02
C00002,1642.54,achat,IT,2025-05-23 14:05:02
C00001,1328.61,versement,ES,2025-05-28 14:05:02
C00002,1288.1,retrait,IT,2025-06-11 14:05:02
C00002,677.26,paiement,DE,2025-06-03 14:05:02
C00022,381.53,paiement,FR,2025-06-01 14:05:02
C00002,190.98,achat,ES,2025-06-10 14:05:02
C00002,469.13,retrait,DE,2025-06-03 14:05:02
C00686,1600.28,versement,ES,2025-06-15 14:05:02
C00001,1596.45,achat,IT,2025-05-31 14:05:02
C00001,1743.6,versement,FR,2025-05-21 14:05:02
C00002,1017.31,versement,IT,2025-06-14 14:05:02
C00002,1126.22,retrait,IT,2025-05-19 14:05:02
C00002,485.49,versement,IT,2025-05-24 14:05:02
C00001,1763.13,versement,ES,2025-05-21 14:05:02
C00001,1664.6,achat,FR,2025-05-18 14:05:02
C00962,1511.9,versement,ES,2025-06-05 14:05:02
C00001,756.57,retrait,DE,2025-06-02 14:05:02
C00001,38.0,virement,ES,2025-06-14 14:05:02
C00001,450.22,virement,IT,2025-06-06 14:05:02
C00001,1619.41,versement,FR,2025-06-02 14:05:02
C00938,217.24,versement,ES,2025-05-24 14:05:02
C00001,809.17,achat,FR,2025-05-22 14:05:02
C00002,354.91,virement,ES,2025-05-28 14:05:02
C00967,1593.3,versement,ES,2025-06-08 14:05:02
C00001,1701.76,paiement,FR,2025-06-17 14:05:02
C00151,1870.47,retrait,FR,2025-06-08 14:05:02
C00002,221.11,paiement,FR,2025-06-10 14:05:02
C00002,505.57,paiement,DE,2025-05-30 14:05:02
C00002,1407.93,virement,IT,2025-06-12 14:05:02
C00001,1913.19,virement,ES,2025-05-18 14:05:02
C00002,1488.02,versement,DE,2025-05-26 14:05:02
C00673,1048.31,paiement,IT,2025-05-23 14:05:02
C00001,1785.13,paiement,DE,2025-05-29 14:05:02
C00001,325.95,versement,DE,2025-06-11 14:05:02
C00002,1545.12,versement,IT,2025-05-25 14:05:02
C00001,1970.42,versement,DE,2025-05-18 14:05:02
C00001,1373.13,retrait,ES,2025-05-30 14:05:02
C00002,22.89,virement,IT,2025-05-22 14:05:02
C00002,357.93,retrait,ES,2025-05-23 14:05:02
C00590,768.63,paiement,DE,2025-05-25 14:05:02
C00002,361.89,achat,DE,2025-05-20 14:05:02
C00823,1612.93,retrait,IT,2025-06-15 14:05:02
C00001,1037.38,retrait,DE,2025-05-27 14:05:02
C00001,618.57,retrait,FR,2025-06-16 14:05:02
C00002,1200.53,virement,ES,2025-05-18 14:05:02
C00002,1886.88,virement,IT,2025-06-03 14:05:02
C00001,1316.29,achat,IT,2025-05-27 14:05:02
C00002,520.72,achat,IT,2025-05-21 14:05:02
C00001,444.87,retrait,ES,2025-06-06 14:05:02
C00001,871.71,virement,FR,2025-06-12 14:05:02
C00002,749.99,virement,FR,2025-05-27 14:05:02
C00002,1674.38,paiement,FR,2025-05-26 14:05:02
C00001,935.44,achat,FR,2025-06-08 14:05:02
C00001,1741.85,versement,ES,2025-06-17 14:05:02
C00001,1967.55,virement,DE,2025-05-18 14:05:02
C00002,178.24,paiement,IT,2025-06-07 14:05:02
C00001,548.58,retrait,IT,2025-06-10 14:05:02
C00001,102.21,versement,FR,2025-06-07 14:05:02
C00001,1741.35,versement,DE,2025-05-21 14:05:02
C00001,1487.16,versement,FR,2025-05-23 14:05:02
C00002,1213.99,versement,ES,2025-05-30 14:05:02
C00001,127.26,virement,ES,2025-06-12 14:05:02
C00001,1103.66,achat,IT,2025-06-08 14:05:02
C00001,1984.24,versement,FR,2025-06-15 14:05:02
C00002,228.71,virement,FR,2025-05-21 14:05:02
C00035,1399.78,paiement,ES,2025-05-20 14:05:02
C00002,31.93,virement,ES,2025-06-17 14:05:02
C00001,624.23,paiement,IT,2025-06-12 14:05:02
C00001,1277.96,achat,IT,2025-05-30 14:05:02
C00556,1053.56,versement,FR,2025-05-26 14:05:02
C00002,1325.47,versement,ES,2025-05-19 14:05:02
C00001,802.64,virement,DE,2025-06-02 14:05:02
C00823,1573.49,retrait,DE,2025-05-25 14:05:02
C00001,1705.85,achat,ES,2025-05-21 14:05:02
C00001,1217.86,achat,ES,2025-06-06 14:05:02
C00001,1316.01,achat,FR,2025-06-04 14:05:02
C00002,687.09,achat,IT,2025-05-22 14:05:02
C00002,988.92,virement,IT,2025-06-02 14:05:02
C00002,1232.98,versement,DE,2025-06-03 14:05:02
C00001,843.47,virement,FR,2025-06-06 14:05:02
C00001,1207.06,paiement,DE,2025-06-07 14:05:02
C00236,1134.83,retrait,IT,2025-05-27 14:05:02
C00001,1878.94,achat,DE,2025-06-01 14:05:02
C00001,1581.07,achat,IT,2025-05-18 14:05:02
C00001,1699.49,achat,DE,2025-06-13 14:05:02
C00001,1591.96,versement,FR,2025-05-23 14:05:02
C00875,1542.72,achat,IT,2025-06-06 14:05:02
C00001,1966.07,versement,ES,2025-06-06 14:05:02
C00001,1977.02,versement,FR,2025-05-26 14:05:02
C00136,352.59,achat,FR,2025-06-09 14:05:02
C00001,1108.53,retrait,FR,2025-05-26 14:05:02
C00001,1468.32,virement,ES,2025-05-21 14:05:02
C00050,1528.69,versement,FR,2025-05-24 14:05:02
C00002,408.61,versement,FR,2025-05-30 14:05:02
C00001,854.49,versement,FR,2025-05-27 14:05:02
C00002,1943.22,retrait,FR,2025-06-13 14:05:02
C00001,1420.2,achat,IT,2025-06-09 14:05:02
C00002,628.77,paiement,DE,2025-06-02 14:05:02
C00002,999.23,retrait,DE,2025-06-07 14:05:02
C00001,673.39,paiement,FR,2025-06-08 14:05:02
C00742,1662.56,versement,IT,2025-06-02 14:05:02
C00002,1896.53,achat,DE,2025-05-31 14:05:02
C00001,401.63,paiement,DE,2025-06-09 14:05:02
C00002,1354.26,virement,IT,2025-05-21 14:05:02
C00002,1402.19,virement,ES,2025-05-29 14:05:02
C00507,209.37,paiement,IT,2025-05-21 14:05:02
C00001,1862.86,versement,IT,2025-05-30 14:05:02
C00001,1521.96,virement,IT,2025-06-11 14:05:02
C00001,119.49,versement,FR,2025-05-23 14:05:02
C00068,1217.48,retrait,ES,2025-05-26 14:05:02
C00452,1820.65,retrait,FR,2025-06-14 14:05:02
C00002,1015.71,virement,DE,2025-06-05 14:05:02
C00002,930.85,paiement,IT,2025-06-17 14:05:02
C00001,937.56,versement,ES,2025-05-30 14:05:02
C00171,914.81,versement,ES,2025-06-05 14:05:02
C00001,487.38,virement,ES,2025-05-24 14:05:02
C00989,1568.73,paiement,ES,2025-06-04 14:05:02
C00001,268.93,virement,ES,2025-06-09 14:05:02
C00001,1617.35,paiement,FR,2025-05-31 14:05:02
C00001,1558.57,versement,DE,2025-05-20 14:05:02
C00450,285.5,paiement,FR,2025-05-22 14:05:02
C00001,1649.31,paiement,ES,2025-05-27 14:05:02
C00001,836.72,achat,DE,2025-06-01 14:05:02
C00002,381.67,achat,DE,2025-06-13 14:05:02
C00001,137.16,achat,FR,2025-05-28 14:05:02
C00001,201.58,virement,ES,2025-05-21 14:05:02
C00001,1622.27,virement,ES,2025-05-18 14:05:02
C00381,856.31,paiement,FR,2025-05-23 14:05:02
C00002,1652.93,retrait,DE,2025-05-27 14:05:02
C00002,1194.08,versement,DE,2025-05-30 14:05:02
C00001,1178.36,paiement,DE,2025-06-15 14:05:02
C00722,886.74,paiement,FR,2025-06-12 14:05:02
C00002,1316.59,retrait,ES,2025-05-22 14:05:02
C00484,767.26,achat,FR,2025-06-01 14:05:02
C00052,191.4,achat,DE,2025-06-10 14:05:02
C00001,1101.04,achat,IT,2025-05-30 14:05:02
C00001,929.13,versement,DE,2025-06-01 14:05:02
C00001,1297.18,retrait,ES,2025-06-02 14:05:02
C00001,982.61,versement,FR,2025-05-29 14:05:02
C00001,1622.94,retrait,IT,2025-06-15 14:05:02
C00002,1287.88,achat,DE,2025-05-19 14:05:02
C00001,211.58,versement,IT,2025-05-18 14:05:02
C00002,981.08,virement,FR,2025-05-19 14:05:02
C00001,554.0,achat,FR,2025-06-03 14:05:02
C00820,1348.35,retrait,DE,2025-05-31 14:05:02
C00001,48.36,versement,ES,2025-05-25 14:05:02
C00002,520.14,virement,IT,2025-05-27 14:05:02
C00001,1692.3,versement,DE,2025-06-06 14:05:02
C00001,1046.81,retrait,ES,2025-06-12 14:05:02
C00002,499.86,versement,FR,2025-05-29 14:05:02
C00201,533.02,paiement,IT,2025-06-05 14:05:02
C00002,678.41,achat,ES,2025-05-21 14:05:02
C00001,1404.98,virement,FR,2025-06-11 14:05:02
C00002,977.64,achat,FR,2025-06-05 14:05:02
C00001,1710.58,achat,FR,2025-05-24 14:05:02
C00002,225.66,retrait,FR,2025-06-03 14:05:02
C00561,1138.57,versement,FR,2025-06-12 14:05:02
C00002,790.14,virement,FR,2025-06-08 14:05:02
C00001,378.01,retrait,IT,2025-05-25 14:05:02
C00886,487.17,retrait,DE,2025-06-03 14:05:02
C00002,226.49,versement,ES,2025-05-23 14:05:02
C00002,281.06,achat,IT,2025-06-13 14:05:02
C00002,1891.8,achat,DE,2025-05-23 14:05:02
C00792,1900.78,retrait,DE,2025-05-28 14:05:02
C00322,158.58,paiement,FR,2025-06-05 14:05:02
C00001,631.04,achat,FR,2025-06-16 14:05:02
C00001,1422.41,achat,FR,2025-05-27 14:05:02
C00002,991.1,paiement,ES,2025-06-02 14:05:02
C00001,529.66,retrait,ES,2025-05-19 14:05:02
C00001,1861.36,versement,ES,2025-06-06 14:05:02
C00001,972.6,achat,ES,2025-05-30 14:05:02
C00002,465.74,virement,FR,2025-06-09 14:05:02
C00001,1840.41,paiement,DE,2025-06-11 14:05:02
C00001,475.51,versement,DE,2025-06-09 14:05:02
C00002,662.94,versement,ES,2025-06-05 14:05:02
C00001,1846.23,paiement,ES,2025-05-23 14:05:02
C00178,1321.43,virement,IT,2025-05-27 14:05:02
C00001,786.62,versement,IT,2025-06-16 14:05:02
C00001,780.25,achat,DE,2025-05-29 14:05:02
C00002,1271.94,versement,DE,2025-06-15 14:05:02
C00001,340.7,retrait,ES,2025-05-29 14:05:02
C00001,624.14,retrait,IT,2025-06-08 14:05:02
C00001,494.05,achat,IT,2025-06-05 14:05:02
C00001,154.61,paiement,FR,2025-05-25 14:05:02
C00001,756.33,versement,FR,2025-05-18 14:05:02
C00001,90.94,versement,FR,2025-06-15 14:05:02
C00001,1365.77,achat,ES,2025-06-04 14:05:02
C00001,817.72,paiement,FR,2025-05-30 14:05:02
C00002,205.56,versement,ES,2025-05-21 14:05:02
C00778,600.85,achat,IT,2025-06-07 14:05:02
C00002,449.01,retrait,DE,2025-06-15 14:05:02
C00001,1619.67,versement,IT,2025-06-15 14:05:02
C00002,308.17,versement,FR,2025-05-21 14:05:02
C00001,1599.15,achat,IT,2025-05-26 14:05:02
C00002,503.84,retrait,DE,2025-05-20 14:05:02
C00002,422.61,virement,DE,2025-06-02 14:05:02
C00001,924.35,retrait,IT,2025-06-11 14:05:02
C00405,952.29,versement,IT,2025-05-28 14:05:02
C00002,1350.75,virement,ES,2025-06-12 14:05:02
C00002,710.55,paiement,ES,2025-05-30 14:05:02
C00001,323.3,retrait,ES,2025-06-08 14:05:02
C00001,147.46,achat,ES,2025-06-15 14:05:02
C00001,344.87,paiement,IT,2025-06-01 14:05:02
C00001,838.09,virement,IT,2025-06-04 14:05:02
C00001,866.62,virement,FR,2025-05-20 14:05:02
C00156,487.7,paiement,FR,2025-06-12 14:05:02
C00002,1310.07,achat,ES,2025-06-07 14:05:02
C00006,1591.43,versement,IT,2025-06-04 14:05:02
C00920,1683.3,paiement,IT,2025-06-13 14:05:02
C00001,727.57,paiement,IT,2025-06-05 14:05:02
C00002,1092.79,virement,ES,2025-06-06 14:05:02
C00001,964.04,versement,ES,2025-05-19 14:05:02
C00001,900.42,virement,DE,2025-05-28 14:05:02
C00001,676.19,retrait,FR,2025-05-24 14:05:02
C00001,1880.07,versement,FR,2025-06-01 14:05:02
C00002,1805.63,paiement,DE,2025-06-11 14:05:02
C00002,995.39,achat,ES,2025-05-24 14:05:02
C00001,629.27,virement,DE,2025-05-28 14:05:02
C00002,1695.08,paiement,DE,2025-06-08 14:05:02
C00361,1310.03,virement,FR,2025-05-25 14:05:02
C00579,611.45,virement,DE,2025-06-15 14:05:02
C00001,113.26,achat,IT,2025-06-06 14:05:02
C00001,1856.18,versement,DE,2025-06-12 14:05:02
C00002,792.22,paiement,ES,2025-05-24 14:05:02
C00001,387.46,virement,IT,2025-05-26 14:05:02
C00595,1031.51,achat,FR,2025-06-02 14:05:02
C00798,111.25,paiement,FR,2025-05-27 14:05:02
C00002,664.24,paiement,ES,2025-05-18 14:05:02
C00002,1609.56,versement,IT,2025-05-31 14:05:02
C00002,803.09,retrait,DE,2025-05-20 14:05:02
C00001,674.98,versement,ES,2025-06-01 14:05:02
C00001,328.75,paiement,ES,2025-05-23 14:05:02
C00001,447.21,versement,DE,2025-06-15 14:05:02
C00001,1076.5,achat,DE,2025-05-22 14:05:02
C00002,618.07,paiement,ES,2025-05-31 14:05:02
C00001,1207.35,paiement,DE,2025-06-10 14:05:02
C00026,188.4,achat,DE,2025-06-15 14:05:02
C00002,1759.36,paiement,FR,2025-06-02 14:05:02
C00002,1334.92,retrait,IT,2025-05-22 14:05:02
C00582,1736.88,versement,DE,2025-06-06 14:05:02
C00089,225.98,versement,DE,2025-06-05 14:05:02
C00242,1914.07,paiement,FR,2025-06-04 14:05:02
C00001,731.27,virement,DE,2025-05-21 14:05:02
C00002,360.24,retrait,ES,2025-05-22 14:05:02
C00001,999.85,retrait,ES,2025-06-10 14:05:02
C00157,262.02,virement,DE,2025-06-05 14:05:02
C00477,374.56,versement,ES,2025-05-27 14:05:02
C00001,1079.98,versement,IT,2025-06-15 14:05:02
C00001,119.44,achat,DE,2025-06-07 14:05:02
C00001,340.23,paiement,IT,2025-05-22 14:05:02
C00002,1108.32,virement,ES,2025-05-25 14:05:02
C00564,562.16,achat,DE,2025-05-22 14:05:02
C00001,1274.97,virement,DE,2025-05-30 14:05:02
C00002,240.69,achat,IT,2025-06-01 14:05:02
C00630,1039.32,retrait,FR,2025-05-27 14:05:02
C00001,196.83,paiement,IT,2025-06-16 14:05:02
C00001,696.04,virement,DE,2025-05-30 14:05:02
C00002,1766.75,retrait,IT,2025-06-05 14:05:02
C00001,1241.54,retrait,IT,2025-06-08 14:05:02
C00001,1391.72,versement,IT,2025-06-04 14:05:02
C00001,1229.03,paiement,ES,2025-05-21 14:05:02
C00001,444.37,retrait,IT,2025-05-27 14:05:02
C00577,1793.26,retrait,FR,2025-06-14 14:05:02
C00825,376.16,achat,DE,2025-06-01 14:05:02
C00002,842.18,achat,FR,2025-05-20 14:05:02
C00001,1261.06,virement,FR,2025-05-18 14:05:02
C00002,1849.85,achat,IT,2025-06-10 14:05:02
C00002,1979.14,virement,ES,2025-06-02 14:05:02
C00001,270.36,retrait,FR,2025-06-16 14:05:02
C00002,328.53,versement,FR,2025-05-23 14:05:02
C00002,1187.69,paiement,DE,2025-05-24 14:05:02
C00002,1321.75,paiement,IT,2025-05-18 14:05:02
C00001,579.03,retrait,FR,2025-06-15 14:05:02
C00001,406.98,retrait,DE,2025-05-22 14:05:02
C00002,487.25,achat,IT,2025-06-17 14:05:02
C00001,979.48,retrait,DE,2025-05-29 14:05:02
C00002,89.25,retrait,ES,2025-05-21 14:05:02
C00002,1968.47,virement,ES,2025-06-09 14:05:02
C00001,711.31,paiement,DE,2025-06-05 14:05:02
C00002,635.9,achat,DE,2025-06-07 14:05:02
C00330,1393.98,achat,DE,2025-06-10 14:05:02
C00001,1956.7,achat,IT,2025-05-29 14:05:02
C00002,1002.69,versement,IT,2025-05-26 14:05:02
C00001,120.19,versement,IT,2025-06-04 14:05:02
C00001,996.55,retrait,FR,2025-05-23 14:05:02
C00001,1726.8,versement,DE,2025-05-25 14:05:02
C00002,1730.9,retrait,FR,2025-05-18 14:05:02
C00001,1070.66,retrait,FR,2025-06-16 14:05:02
C00001,1834.97,retrait,FR,2025-06-10 14:05:02
C00001,1940.6,versement,DE,2025-06-04 14:05:02
C00001,216.37,achat,DE,2025-05-24 14:05:02
C00001,338.01,virement,FR,2025-06-13 14:05:02
C00001,1577.67,versement,DE,2025-05-28 14:05:02
C00822,665.96,retrait,IT,2025-06-02 14:05:02
C00850,684.51,versement,DE,2025-06-07 14:05:02
C00137,1745.68,achat,DE,2025-06-15 14:05:02
C00001,1574.91,paiement,ES,2025-05-26 14:05:02
C00001,557.65,virement,ES,2025-05-19 14:05:02
C00001,1620.16,retrait,FR,2025-06-04 14:05:02
C00001,871.09,versement,FR,2025-06-15 14:05:02
C00001,661.62,versement,IT,2025-06-11 14:05:02
C00420,799.21,achat,ES,2025-06-13 14:05:02
C00002,462.6,achat,DE,2025-06-08 14:05:02
C00586,1200.4,retrait,DE,2025-05-22 14:05:02
C00002,107.08,retrait,IT,2025-05-27 14:05:02
C00001,1567.26,versement,IT,2025-06-03 14:05:02
C00001,495.6,virement,DE,2025-06-07 14:05:02
C00001,1642.05,paiement,FR,2025-06-15 14:05:02
C00002,1389.46,virement,ES,2025-06-10 14:05:02
C00002,33.79,virement,DE,2025-05-26 14:05:02
C00001,1072.41,retrait,FR,2025-05-28 14:05:02
C00001,1850.88,retrait,ES,2025-06-10 14:05:02
C00001,1101.88,retrait,ES,2025-06-12 14:05:02
C00001,491.4,achat,DE,2025-05-20 14:05:02
C00002,574.96,retrait,IT,2025-05-27 14:05:02
C00002,1586.94,versement,FR,2025-05-31 14:05:02
C00002,1808.97,achat,IT,2025-05-25 14:05:02
C00353,1244.61,paiement,DE,2025-06-16 14:05:02
C00001,280.47,retrait,FR,2025-05-26 14:05:02
C00002,588.69,virement,IT,2025-06-12 14:05:02
C00002,1406.17,achat,IT,2025-05-19 14:05:02
C00001,1150.47,achat,DE,2025-06-06 14:05:02
C00001,965.87,paiement,DE,2025-06-15 14:05:02
C00001,697.57,paiement,FR,2025-06-05 14:05:02
C00002,963.98,paiement,ES,2025-05-18 14:05:02
C00671,74.59,paiement,ES,2025-06-12 14:05:02
C00001,676.6,paiement,ES,2025-05-23 14:05:02
C00001,579.53,virement,IT,2025-06-01 14:05:02
C00002,1255.2,achat,DE,2025-06-07 14:05:02
C00178,1493.9,virement,FR,2025-05-30 14:05:02
C00002,560.91,achat,ES,2025-05-31 14:05:02
C00001,45.87,versement,ES,2025-06-09 14:05:02
C00002,1727.25,retrait,ES,2025-05-21 14:05:02
C00001,1911.8,retrait,ES,2025-05-28 14:05:02
C00663,940.41,retrait,ES,2025-05-30 14:05:02
C00002,1268.0,achat,ES,2025-05-21 14:05:02
C00508,76.25,virement,IT,2025-05-27 14:05:02
C00001,1204.48,achat,IT,2025-06-04 14:05:02
C00001,909.75,virement,FR,2025-05-25 14:05:02
C00001,1121.98,achat,DE,2025-06-08 14:05:02
C00468,290.19,retrait,FR,2025-05-31 14:05:02
C00002,719.98,virement,FR,2025-06-07 14:05:02
C00001,1118.82,achat,ES,2025-05-25 14:05:02
C00001,1305.65,versement,FR,2025-05-26 14:05:02
C00692,407.88,achat,FR,2025-06-06 14:05:02
C00001,646.55,achat,IT,2025-06-14 14:05:02
C00001,1272.65,versement,DE,2025-05-24 14:05:02
C00002,612.84,paiement,FR,2025-05-27 14:05:02
C00001,1068.01,retrait,FR,2025-05-30 14:05:02
C00002,1041.42,retrait,IT,2025-05-21 14:05:02
C00001,1680.47,retrait,IT,2025-05-22 14:05:02
C00001,1006.95,virement,DE,2025-06-08 14:05:02
C00002,1832.1,versement,IT,2025-06-06 14:05:02
C00001,703.07,virement,ES,2025-05-23 14:05:02
C00001,87.34,retrait,DE,2025-05-25 14:05:02
C00002,1807.04,versement,DE,2025-05-31 14:05:02
C00002,1900.88,virement,FR,2025-06-06 14:05:02
C00755,21.81,paiement,IT,2025-06-14 14:05:02
C00125,1314.48,retrait,FR,2025-05-22 14:05:02
C00001,1909.21,virement,DE,2025-06-12 14:05:02
C00895,178.99,paiement,FR,2025-06-01 14:05:02
C00001,900.44,versement,ES,2025-05-21 14:05:02
C00001,1106.62,achat,FR,2025-05-21 14:05:02
C00001,1443.62,achat,DE,2025-06-11 14:05:02
C00001,328.56,versement,ES,2025-06-05 14:05:02
C00001,1731.23,versement,ES,2025-06-05 14:05:02
C00001,1540.4,achat,FR,2025-05-24 14:05:02
C00002,46.45,virement,IT,2025-05-25 14:05:02
C00001,1929.21,achat,FR,2025-06-16 14:05:02
C00001,782.14,achat,DE,2025-06-15 14:05:02
C00002,1069.58,versement,ES,2025-06-09 14:05:02
C00002,547.11,versement,DE,2025-05-20 14:05:02
C00001,166.94,achat,DE,2025-05-22 14:05:02
C00001,1100.99,versement,IT,2025-05-18 14:05:02
C00002,1524.11,achat,IT,2025-06-09 14:05:02
C00023,161.39,retrait,IT,2025-06-04 14:05:02
C00001,1932.45,retrait,IT,2025-06-11 14:05:02
C00106,222.34,paiement,DE,2025-05-22 14:05:02
C00001,12.27,versement,DE,2025-05-21 14:05:02
C00002,1503.06,retrait,ES,2025-06-06 14:05:02
C00002,1266.92,virement,ES,2025-05-24 14:05:02
C00002,1300.25,virement,IT,2025-05-20 14:05:02
C00001,317.64,paiement,FR,2025-06-10 14:05:02
C00002,78.74,retrait,DE,2025-06-14 14:05:02
C00001,523.37,retrait,IT,2025-05-27 14:05:02
C00074,1036.53,achat,DE,2025-05-18 14:05:02
C00001,1338.85,achat,DE,2025-05-21 14:05:02
C00323,33.8,paiement,FR,2025-06-16 14:05:02
C00439,863.54,paiement,FR,2025-05-26 14:05:02
C00002,1661.95,paiement,ES,2025-05-23 14:05:02
C00640,1476.28,retrait,IT,2025-05-21 14:05:02
C00001,1996.26,achat,FR,2025-06-01 14:05:02
C00002,126.18,versement,DE,2025-06-15 14:05:02
C00762,1616.94,retrait,ES,2025-05-21 14:05:02
C00001,964.27,retrait,ES,2025-06-09 14:05:02
C00002,1492.87,achat,FR,2025-06-03 14:05:02
C00760,1384.0,retrait,DE,2025-05-23 14:05:02
C00002,1422.93,virement,DE,2025-05-25 14:05:02
C00001,1586.66,versement,ES,2025-05-26 14:05:02
C00097,1829.02,retrait,ES,2025-06-17 14:05:02
C00001,1681.54,paiement,DE,2025-06-04 14:05:02
C00002,661.32,retrait,ES,2025-06-08 14:05:02
C00004,250.02,retrait,ES,2025-06-15 14:05:02
C00280,1287.96,retrait,FR,2025-05-29 14:05:02
C00001,897.29,achat,DE,2025-05-26 14:05:02
C00001,488.33,achat,FR,2025-06-01 14:05:02
C00001,664.93,virement,FR,2025-05-20 14:05:02
C00002,1619.14,virement,DE,2025-06-09 14:05:02
C00001,1695.07,paiement,DE,2025-05-26 14:05:02
C00001,793.88,retrait,DE,2025-05-25 14:05:02
C00001,1546.49,retrait,ES,2025-06-11 14:05:02
C00002,1454.08,paiement,IT,2025-05-25 14:05:02
C00002,1617.7,versement,ES,2025-06-02 14:05:02
C00001,1891.58,versement,DE,2025-05-21 14:05:02
C00002,198.35,paiement,IT,2025-06-16 14:05:02
C00001,341.11,versement,FR,2025-06-14 14:05:02
C00002,1365.01,versement,DE,2025-05-25 14:05:02
C00001,32.87,versement,ES,2025-06-01 14:05:02
C00002,1396.01,versement,ES,2025-06-05 14:05:02
C00500,1114.72,achat,FR,2025-06-02 14:05:02
C00001,288.13,paiement,ES,2025-05-31 14:05:02
C00002,1581.6,achat,FR,2025-06-10 14:05:02
C00001,723.3,virement,DE,2025-06-01 14:05:02
C00668,546.15,paiement,ES,2025-05-20 14:05:02
C00001,301.51,versement,IT,2025-06-17 14:05:02
C00506,1676.67,achat,FR,2025-06-14 14:05:02
C00171,631.74,virement,ES,2025-06-07 14:05:02
C00002,83.25,paiement,FR,2025-06-11 14:05:02
C00002,548.79,versement,FR,2025-05-20 14:05:02
C00275,65.89,paiement,DE,2025-06-09 14:05:02
C00001,284.03,achat,IT,2025-06-07 14:05:02
C00174,446.12,paiement,FR,2025-06-15 14:05:02
C00231,1998.5,achat,ES,2025-06-02 14:05:02
C00001,574.5,retrait,DE,2025-06-07 14:05:02
C00001,1242.58,paiement,ES,2025-05-19 14:05:02
C00001,1819.91,retrait,FR,2025-05-29 14:05:02
C00002,1199.18,achat,IT,2025-05-21 14:05:02
C00898,1467.48,retrait,IT,2025-05-26 14:05:02
C00001,1410.07,retrait,ES,2025-05-26 14:05:02
C00147,518.21,paiement,DE,2025-06-13 14:05:02
C00001,1960.96,paiement,ES,2025-06-04 14:05:02
C00002,363.87,paiement,FR,2025-06-08 14:05:02
C00001,1619.37,virement,ES,2025-05-31 14:05:02
C00002,1879.74,paiement,IT,2025-06-12 14:05:02
C00001,469.2,achat,DE,2025-06-14 14:05:02
C00002,248.97,virement,DE,2025-06-03 14:05:02
C00001,353.35,retrait,FR,2025-06-14 14:05:02
C00002,919.25,retrait,FR,2025-06-08 14:05:02
C00001,341.82,paiement,ES,2025-05-19 14:05:02
C00770,1091.5,virement,IT,2025-05-20 14:05:02
C00155,477.69,achat,IT,2025-05-19 14:05:02
C00001,357.78,retrait,IT,2025-05-22 14:05:02
C00001,1808.38,retrait,IT,2025-05-19 14:05:02
C00932,600.42,paiement,IT,2025-06-17 14:05:02
C00001,1492.9,achat,DE,2025-06-15 14:05:02
C00530,929.8,paiement,IT,2025-06-01 14:05:02
C00002,318.18,virement,ES,2025-06-10 14:05:02
C00001,1448.65,versement,FR,2025-05-26 14:05:02
C00002,1471.2,versement,IT,2025-05-23 14:05:02
C00001,862.54,paiement,IT,2025-05-23 14:05:02
C00002,948.07,achat,ES,2025-06-17 14:05:02
C00002,1007.78,retrait,IT,2025-05-28 14:05:02
C00002,1451.86,versement,IT,2025-05-27 14:05:02
C00002,1847.03,achat,FR,2025-06-10 14:05:02
C00002,88.45,achat,DE,2025-05-20 14:05:02
C00001,1105.94,virement,IT,2025-06-07 14:05:02
C00002,431.31,achat,IT,2025-06-10 14:05:02
C00250,1371.77,versement,IT,2025-05-18 14:05:02
C00002,1583.1,achat,IT,2025-06-17 14:05:02
C00026,1767.79,paiement,IT,2025-06-07 14:05:02
C00940,553.54,paiement,IT,2025-05-18 14:05:02
C00001,457.16,paiement,IT,2025-05-19 14:05:02
C00251,1685.22,versement,FR,2025-05-21 14:05:02
C00318,1857.68,paiement,FR,2025-06-08 14:05:02
C00429,842.61,retrait,ES,2025-06-17 14:05:02
C00002,1947.41,versement,FR,2025-06-09 14:05:02
C00001,21.07,retrait,IT,2025-06-04 14:05:02
C00001,1677.3,achat,ES,2025-05-30 14:05:02
C00001,583.56,paiement,DE,2025-05-30 14:05:02
C00507,1248.58,retrait,DE,2025-05-24 14:05:02
C00001,206.94,achat,FR,2025-06-08 14:05:02
C00001,1340.68,achat,IT,2025-06-03 14:05:02
C00002,1044.49,retrait,DE,2025-05-21 14:05:02
C00583,871.77,paiement,DE,2025-06-06 14:05:02
C00001,1855.4,achat,ES,2025-06-04 14:05:02
C00001,993.83,virement,DE,2025-06-13 14:05:02
C00001,1019.0,retrait,FR,2025-05-24 14:05:02
C00002,1157.36,versement,ES,2025-06-17 14:05:02
C00001,1774.19,retrait,FR,2025-06-12 14:05:02
C00001,1231.77,retrait,DE,2025-06-02 14:05:02
C00001,1660.06,versement,FR,2025-05-28 14:05:02
C00367,1340.57,retrait,IT,2025-05-21 14:05:02
C00001,1189.43,retrait,FR,2025-06-16 14:05:02
